name,price,emi,kilometer,fuel,transmission,link
2016 Renault Kwid,1.92 lakh,"EMI ₹4,281/m","76,709 km",Petrol,Manual,https://www.cars24.com/buy-used-renault-kwid-2016-cars-mumbai-10321366723/
2018 Nissan Micra,3.11 lakh,"EMI ₹5,487/m","53,328 km",Petrol,Auto,https://www.cars24.com/buy-used-nissan-micra-2018-cars-mumbai-10313565706/
2014 Honda Amaze,3.35 lakh,"EMI ₹15,747/m","17,758 km",Diesel,Manual,https://www.cars24.com/buy-used-honda-amaze-2014-cars-mumbai-10309963767/
2018 Jeep Compass,10.90 lakh,"EMI ₹18,663/m","28,492 km",Petrol,Auto,https://www.cars24.com/buy-used-jeep-compass-2018-cars-mumbai-10380969728/
2017 Maruti Baleno,3.82 lakh,"EMI ₹7,474/m","66,263 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-10313869706/
2018 Mercedes Benz E Class,26.75 lakh,"EMI ₹50,916/m","58,692 km",Diesel,Auto,https://www.cars24.com/buy-used-mercedes-benz-e-class-2018-cars-mumbai-10342866740/
2015 Renault Kwid,1.61 lakh,"EMI ₹4,240/m","94,581 km",Petrol,Manual,https://www.cars24.com/buy-used-renault-kwid-2015-cars-mumbai-10317867746/
2016 Maruti Celerio,2.76 lakh,"EMI ₹6,144/m","30,056 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-mumbai-10338666762/
2018 Mercedes Benz E Class,27.75 lakh,"EMI ₹52,820/m","49,973 km",Diesel,Auto,https://www.cars24.com/buy-used-mercedes-benz-e-class-2018-cars-mumbai-10337660745/
2018 Jeep Compass,7.97 lakh,"EMI ₹14,071/m","28,126 km",Petrol,Auto,https://www.cars24.com/buy-used-jeep-compass-2018-cars-mumbai-10368863702/
2014 Honda Amaze,2.39 lakh,"EMI ₹7,938/m","70,106 km",Petrol,Manual,https://www.cars24.com/buy-used-honda-amaze-2014-cars-mumbai-10308168744/
2021 Hyundai NEW I20 N LINE,6.65 lakh,"EMI ₹11,739/m","14,148 km",Petrol,Auto,https://www.cars24.com/buy-used-hyundai-new-i20-n-line-2021-cars-mumbai-10340668791/
2020 MG HECTOR,8.71 lakh,"EMI ₹14,914/m","53,023 km",Petrol,Auto,https://www.cars24.com/buy-used-mg-hector-2020-cars-mumbai-10342467725/
2021 BMW X7,77.99 lakh,"EMI ₹133,538/m","40,603 km",Diesel,Auto,https://www.cars24.com/buy-used-bmw-x7-2021-cars-mumbai-10337066779/
2019 Skoda Octavia,9.74 lakh,"EMI ₹16,677/m","48,040 km",Petrol,Auto,https://www.cars24.com/buy-used-skoda-octavia-2019-cars-mumbai-10386469725/
2014 Maruti Swift Dzire,2.75 lakh,"EMI ₹9,134/m","34,579 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-mumbai-10362660741/
2022 Tata TIGOR,5.12 lakh,"EMI ₹9,044/m","24,977 km",Petrol,Manual,https://www.cars24.com/buy-used-tata-tigor-2022-cars-mumbai-10383467700/
2019 Tata NEXON,5.82 lakh,"EMI ₹10,271/m","73,158 km",Petrol,Auto,https://www.cars24.com/buy-used-tata-nexon-2019-cars-mumbai-10386566707/
2019 Tata NEXON,4.88 lakh,"EMI ₹8,619/m","22,234 km",Petrol,Auto,https://www.cars24.com/buy-used-tata-nexon-2019-cars-mumbai-10345460767/
2013 Maruti Wagon R 1.0,1.90 lakh,N/A,"91,178 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-mumbai-10307561721/
2019 Ford Figo Aspire,3.97 lakh,"EMI ₹7,007/m","32,501 km",Petrol,Manual,https://www.cars24.com/buy-used-ford-figo-aspire-2019-cars-mumbai-10342168749/
2019 Hyundai Creta,9.50 lakh,"EMI ₹16,266/m","46,498 km",Petrol,Auto,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-mumbai-10330368779/
2018 Volvo XC 60,28.90 lakh,"EMI ₹55,008/m","74,344 km",Diesel,Auto,https://www.cars24.com/buy-used-volvo-xc-60-2018-cars-mumbai-10318560726/
2021 Maruti New Wagon-R,4.26 lakh,"EMI ₹7,520/m","47,565 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-new-wagon-r-2021-cars-mumbai-10308861769/
2022 Toyota URBAN CRUISER,9.00 lakh,"EMI ₹15,410/m","47,299 km",Petrol,Auto,https://www.cars24.com/buy-used-toyota-urban-cruiser-2022-cars-mumbai-10312160721/
2017 Toyota Innova Crysta,16.45 lakh,"EMI ₹35,766/m","72,251 km",Diesel,Manual,https://www.cars24.com/buy-used-toyota-innova-crysta-2017-cars-mumbai-10377668742/
2019 Honda Jazz,5.20 lakh,"EMI ₹9,179/m","26,574 km",Petrol,Auto,https://www.cars24.com/buy-used-honda-jazz-2019-cars-mumbai-10331260701/
2021 Maruti Vitara Brezza,8.49 lakh,"EMI ₹14,535/m","27,914 km",Petrol,Auto,https://www.cars24.com/buy-used-maruti-vitara-brezza-2021-cars-mumbai-10343663767/
2015 Jaguar XF,13.25 lakh,"EMI ₹34,245/m","36,442 km",Petrol,Auto,https://www.cars24.com/buy-used-jaguar-xf-2015-cars-mumbai-10379061711/
2016 Toyota Corolla Altis,4.15 lakh,"EMI ₹9,231/m","1,44,480 km",Petrol,Auto,https://www.cars24.com/buy-used-toyota-corolla-altis-2016-cars-mumbai-10367369719/
2015 Ford Figo Aspire,2.19 lakh,"EMI ₹5,767/m","87,026 km",Petrol,Manual,https://www.cars24.com/buy-used-ford-figo-aspire-2015-cars-mumbai-32800264758/
2024 Skoda KUSHAQ,13.59 lakh,"EMI ₹23,272/m","17,357 km",Petrol,Manual,https://www.cars24.com/buy-used-skoda-kushaq-2024-cars-mumbai-10341269763/
2015 Ford Figo Aspire,2.31 lakh,"EMI ₹6,083/m","99,364 km",Petrol,Manual,https://www.cars24.com/buy-used-ford-figo-aspire-2015-cars-mumbai-17289663785/
2015 Maruti Ritz,2.28 lakh,"EMI ₹10,733/m","61,844 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-ritz-2015-cars-mumbai-10383769720/
2022 Hyundai VENUE,9.25 lakh,"EMI ₹15,838/m","24,559 km",Petrol,Auto,https://www.cars24.com/buy-used-hyundai-venue-2022-cars-mumbai-10343961725/
2016 Honda City,4.95 lakh,"EMI ₹11,011/m","40,365 km",Petrol,Auto,https://www.cars24.com/buy-used-honda-city-2016-cars-mumbai-10331869746/
2022 KIA SELTOS,12.55 lakh,"EMI ₹21,489/m","51,784 km",Petrol,Auto,https://www.cars24.com/buy-used-kia-seltos-2022-cars-mumbai-10379263743/
2019 Honda Jazz,5.04 lakh,"EMI ₹8,897/m","34,107 km",Petrol,Auto,https://www.cars24.com/buy-used-honda-jazz-2019-cars-mumbai-10379663705/
2021 Hyundai NEW I20,5.64 lakh,"EMI ₹9,955/m","37,409 km",Petrol,Auto,https://www.cars24.com/buy-used-hyundai-new-i20-2021-cars-mumbai-10316769786/
2019 Honda City,6.04 lakh,"EMI ₹10,662/m","64,622 km",Petrol,Auto,https://www.cars24.com/buy-used-honda-city-2019-cars-mumbai-10336763743/
2016 Hyundai Grand i10,2.81 lakh,"EMI ₹6,251/m","78,709 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-10620267736/
2015 Hyundai Elite i20,3.52 lakh,"EMI ₹9,270/m","28,652 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-10341463732/
2022 KIA SONET,6.37 lakh,"EMI ₹11,245/m","23,540 km",Petrol,Manual,https://www.cars24.com/buy-used-kia-sonet-2022-cars-mumbai-10367766738/
2020 KIA SELTOS,6.95 lakh,"EMI ₹12,273/m","74,094 km",Petrol,Manual,https://www.cars24.com/buy-used-kia-seltos-2020-cars-mumbai-10398063704/
2023 Renault Kiger,7.00 lakh,"EMI ₹12,354/m","33,436 km",Petrol,Auto,https://www.cars24.com/buy-used-renault-kiger-2023-cars-mumbai-10364961741/
2021 Tata NEXON,6.99 lakh,"EMI ₹12,338/m","60,391 km",Petrol,Auto,https://www.cars24.com/buy-used-tata-nexon-2021-cars-mumbai-10337066703/
2021 Tata NEXON,6.08 lakh,"EMI ₹10,742/m","29,075 km",Petrol,Auto,https://www.cars24.com/buy-used-tata-nexon-2021-cars-mumbai-10102160728/
2021 Maruti New Wagon-R,3.68 lakh,"EMI ₹6,496/m","57,162 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-new-wagon-r-2021-cars-mumbai-10368068701/
2022 Jeep MERIDIAN,22.45 lakh,"EMI ₹38,440/m","58,416 km",Diesel,Auto,https://www.cars24.com/buy-used-jeep-meridian-2022-cars-mumbai-10325967707/
2017 Hyundai Elite i20,5.83 lakh,"EMI ₹12,961/m","94,892 km",Diesel,Manual,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-12332465741/
2017 Jeep Compass,8.00 lakh,"EMI ₹15,227/m","42,838 km",Petrol,Auto,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-10343262733/
2021 Skoda Octavia,19.75 lakh,"EMI ₹33,817/m","47,214 km",Petrol,Auto,https://www.cars24.com/buy-used-skoda-octavia-2021-cars-mumbai-10327169742/
2018 Maruti Swift,3.75 lakh,"EMI ₹8,342/m","1,14,411 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-swift-2018-cars-mumbai-12485367728/
2021 Tata Safari,12.66 lakh,"EMI ₹27,526/m","1,19,750 km",Diesel,Auto,https://www.cars24.com/buy-used-tata-safari-2021-cars-mumbai-20195867727/
2022 MG ASTOR,10.25 lakh,"EMI ₹17,547/m","36,926 km",Petrol,Auto,https://www.cars24.com/buy-used-mg-astor-2022-cars-mumbai-10315069708/
2016 Volkswagen Vento,3.59 lakh,"EMI ₹7,986/m","58,985 km",Petrol,Auto,https://www.cars24.com/buy-used-volkswagen-vento-2016-cars-mumbai-10309567721/
2022 Tata NEXON,9.00 lakh,"EMI ₹15,410/m","44,739 km",Diesel,Manual,https://www.cars24.com/buy-used-tata-nexon-2022-cars-mumbai-13231269728/
2023 Maruti BREZZA,8.21 lakh,"EMI ₹14,051/m","47,903 km",Petrol,Auto,https://www.cars24.com/buy-used-maruti-brezza-2023-cars-mumbai-10341862707/
2012 Toyota Fortuner,9.95 lakh,N/A,"1,53,031 km",Diesel,Auto,https://www.cars24.com/buy-used-toyota-fortuner-2012-cars-mumbai-10347961749/
2020 Renault TRIBER,3.50 lakh,"EMI ₹6,178/m","61,580 km",Petrol,Manual,https://www.cars24.com/buy-used-renault-triber-2020-cars-mumbai-10355662747/
2015 Hyundai Xcent,2.90 lakh,"EMI ₹7,637/m","64,455 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-xcent-2015-cars-mumbai-10321766745/
2019 Maruti Ertiga,6.17 lakh,"EMI ₹10,892/m","54,496 km",Petrol,Auto,https://www.cars24.com/buy-used-maruti-ertiga-2019-cars-mumbai-10354865741/
2023 MG ASTOR,10.11 lakh,"EMI ₹17,311/m","19,188 km",Petrol,Auto,https://www.cars24.com/buy-used-mg-astor-2023-cars-mumbai-10363968703/
2019 Jeep Compass,8.90 lakh,"EMI ₹15,239/m","81,091 km",Petrol,Auto,https://www.cars24.com/buy-used-jeep-compass-2019-cars-mumbai-10312664753/
2015 Honda City,3.22 lakh,"EMI ₹8,479/m","1,08,808 km",Petrol,Manual,https://www.cars24.com/buy-used-honda-city-2015-cars-mumbai-10325768723/
2018 Hyundai Grand i10,2.61 lakh,"EMI ₹4,607/m","83,332 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-mumbai-10345264745/
2017 Toyota Corolla Altis,5.33 lakh,"EMI ₹10,420/m","53,763 km",Petrol,Auto,https://www.cars24.com/buy-used-toyota-corolla-altis-2017-cars-mumbai-10389169730/
2021 Tata TIGOR,3.63 lakh,"EMI ₹6,408/m","73,764 km",Petrol,Auto,https://www.cars24.com/buy-used-tata-tigor-2021-cars-mumbai-10326760721/
2016 Hyundai Eon,1.76 lakh,"EMI ₹3,915/m","52,484 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-mumbai-10315264740/
2017 Tata NEXON,4.34 lakh,"EMI ₹8,485/m","86,660 km",Petrol,Manual,https://www.cars24.com/buy-used-tata-nexon-2017-cars-mumbai-10382962709/
2016 Volkswagen Ameo,2.06 lakh,"EMI ₹4,582/m","1,13,850 km",Petrol,Manual,https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-mumbai-10384266780/
2018 Skoda Rapid,3.92 lakh,"EMI ₹6,920/m","75,127 km",Petrol,Auto,https://www.cars24.com/buy-used-skoda-rapid-2018-cars-mumbai-10306702705/
2013 Skoda Rapid,1.77 lakh,"EMI ₹8,332/m","66,030 km",Petrol,Manual,https://www.cars24.com/buy-used-skoda-rapid-2013-cars-mumbai-10307162725/
2018 Maruti Vitara Brezza,6.90 lakh,"EMI ₹13,490/m","86,282 km",Diesel,Auto,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-mumbai-10372368721/
2025 Tata NEXON,10.07 lakh,"EMI ₹17,234/m","5,710 km",CNG,Manual,https://www.cars24.com/buy-used-tata-nexon-2025-cars-mumbai-10302065766/
2016 Hyundai i20 Active,3.23 lakh,"EMI ₹7,185/m","1,00,921 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-i20-active-2016-cars-mumbai-10318768707/
2021 Volkswagen TAIGUN,6.71 lakh,"EMI ₹11,845/m","69,800 km",Petrol,Manual,https://www.cars24.com/buy-used-volkswagen-taigun-2021-cars-mumbai-12446603766/
2015 Maruti Ciaz,3.30 lakh,"EMI ₹15,534/m","1,31,008 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-ciaz-2015-cars-mumbai-10310863733/
2019 KIA SELTOS,7.81 lakh,"EMI ₹17,373/m","1,30,104 km",Petrol,Auto,https://www.cars24.com/buy-used-kia-seltos-2019-cars-mumbai-14500160721/
2015 Maruti Alto 800,1.66 lakh,"EMI ₹7,814/m","61,064 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-mumbai-10341468726/
2020 Honda Civic,8.55 lakh,"EMI ₹18,590/m","1,04,898 km",Petrol,Auto,https://www.cars24.com/buy-used-honda-civic-2020-cars-mumbai-10364768749/
2018 Datsun Redi Go,1.99 lakh,"EMI ₹3,513/m","26,730 km",Petrol,Auto,https://www.cars24.com/buy-used-datsun-redi-go-2018-cars-mumbai-10388463746/
2018 Jeep Compass,5.51 lakh,"EMI ₹12,257/m","1,00,566 km",Diesel,Manual,https://www.cars24.com/buy-used-jeep-compass-2018-cars-mumbai-10344762757/
2015 Honda City,3.96 lakh,"EMI ₹18,641/m","74,976 km",CNG,Auto,https://www.cars24.com/buy-used-honda-city-2015-cars-mumbai-10392562785/
2016 Hyundai Creta,4.76 lakh,"EMI ₹10,588/m","88,347 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-mumbai-10379460790/
2014 Maruti Swift Dzire,2.38 lakh,"EMI ₹7,902/m","56,891 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-mumbai-10376601789/
2018 Hyundai Verna,6.02 lakh,"EMI ₹10,627/m","32,054 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-10390464746/
2015 Maruti Alto K10,1.94 lakh,"EMI ₹5,109/m","30,187 km",Petrol,Auto,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-mumbai-10364762738/
2016 Hyundai Grand i10,2.42 lakh,"EMI ₹5,383/m","35,975 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-10374562789/
2023 Tata ALTROZ,6.37 lakh,"EMI ₹11,247/m","52,836 km",CNG,Manual,https://www.cars24.com/buy-used-tata-altroz-2023-cars-mumbai-10389460762/
2014 Maruti Ritz,2.15 lakh,"EMI ₹19,102/m","69,882 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-mumbai-10364565739/
2021 Honda Amaze,4.71 lakh,"EMI ₹8,321/m","47,081 km",Petrol,Manual,https://www.cars24.com/buy-used-honda-amaze-2021-cars-mumbai-10343162708/
2018 Ford Ecosport,4.33 lakh,"EMI ₹8,465/m","85,318 km",Diesel,Manual,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-10353066710/
2021 Nissan MAGNITE,4.25 lakh,"EMI ₹7,502/m","28,836 km",Petrol,Manual,https://www.cars24.com/buy-used-nissan-magnite-2021-cars-mumbai-10649467746/
2015 Volkswagen Vento,2.10 lakh,"EMI ₹5,530/m","1,08,963 km",Petrol,Manual,https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-mumbai-10370861738/
2018 Maruti Ertiga,5.90 lakh,"EMI ₹13,124/m","62,951 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-ertiga-2018-cars-mumbai-10339664707/
2013 Hyundai Verna,2.61 lakh,"EMI ₹12,286/m","98,826 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-verna-2013-cars-mumbai-10372362743/
2015 Volkswagen Vento,3.74 lakh,"EMI ₹9,849/m","47,203 km",Petrol,Auto,https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-mumbai-10373968749/
2018 Renault Duster,3.90 lakh,"EMI ₹6,885/m","44,332 km",Petrol,Manual,https://www.cars24.com/buy-used-renault-duster-2018-cars-mumbai-12582766731/
2017 Maruti Baleno,4.05 lakh,"EMI ₹10,665/m","64,235 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-10393663742/
2015 Hyundai Elite i20,3.01 lakh,"EMI ₹7,926/m","51,564 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-10304768728/
2018 Jeep Compass,5.15 lakh,"EMI ₹11,456/m","1,03,341 km",Petrol,Manual,https://www.cars24.com/buy-used-jeep-compass-2018-cars-mumbai-10302665734/
2023 MG ASTOR,12.25 lakh,"EMI ₹20,975/m","20,166 km",Petrol,Auto,https://www.cars24.com/buy-used-mg-astor-2023-cars-mumbai-10349965749/
2015 Skoda Rapid,2.57 lakh,"EMI ₹6,768/m","78,320 km",Petrol,Manual,https://www.cars24.com/buy-used-skoda-rapid-2015-cars-mumbai-10394469723/
2023 KIA CARENS,9.69 lakh,"EMI ₹21,068/m","1,02,184 km",Diesel,Manual,https://www.cars24.com/buy-used-kia-carens-2023-cars-mumbai-10355562730/
2018 Maruti Baleno,3.95 lakh,"EMI ₹6,973/m","32,375 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-10378265723/
2015 Hyundai Elite i20,2.97 lakh,"EMI ₹7,821/m","39,388 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-10322660735/
2016 Tata Tiago,2.85 lakh,"EMI ₹9,466/m","68,463 km",CNG,Manual,https://www.cars24.com/buy-used-tata-tiago-2016-cars-mumbai-10364308704/
2016 Renault Duster,3.50 lakh,"EMI ₹9,217/m","1,11,881 km",Diesel,Auto,https://www.cars24.com/buy-used-renault-duster-2016-cars-mumbai-10373564736/
2020 Tata NEXON,4.80 lakh,"EMI ₹10,677/m","1,16,298 km",Petrol,Manual,https://www.cars24.com/buy-used-tata-nexon-2020-cars-mumbai-10354666727/
2020 MG HECTOR,8.25 lakh,"EMI ₹14,126/m","39,527 km",Petrol,Auto,https://www.cars24.com/buy-used-mg-hector-2020-cars-mumbai-10387866706/
2015 Maruti Ritz,2.40 lakh,"EMI ₹6,320/m","18,524 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-ritz-2015-cars-mumbai-10336963729/
2020 Tata Tiago,3.59 lakh,"EMI ₹6,337/m","40,831 km",Petrol,Manual,https://www.cars24.com/buy-used-tata-tiago-2020-cars-mumbai-10362067732/
2016 Maruti Baleno,3.31 lakh,"EMI ₹7,363/m","38,867 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-10373461748/
2014 Maruti Wagon R 1.0,1.87 lakh,"EMI ₹16,615/m","95,800 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-mumbai-10367067724/
2015 Maruti Baleno,3.04 lakh,"EMI ₹8,005/m","81,448 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-baleno-2015-cars-mumbai-10315161747/
2014 Volkswagen Polo,2.12 lakh,"EMI ₹7,041/m","90,441 km",Petrol,Manual,https://www.cars24.com/buy-used-volkswagen-polo-2014-cars-mumbai-10305602707/
2018 Maruti IGNIS,3.02 lakh,"EMI ₹6,707/m","80,765 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-mumbai-10330765756/
2015 Maruti Alto 800,1.61 lakh,"EMI ₹4,240/m","25,994 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-mumbai-10356966748/
2015 Volkswagen Polo,2.51 lakh,"EMI ₹6,610/m","52,425 km",Petrol,Manual,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-mumbai-10328866783/
2015 Hyundai Verna,3.66 lakh,"EMI ₹9,638/m","29,260 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-verna-2015-cars-mumbai-10351966729/
2015 Ford Ecosport,3.04 lakh,"EMI ₹10,097/m","1,15,880 km",Diesel,Manual,https://www.cars24.com/buy-used-ford-ecosport-2015-cars-mumbai-10398963783/
2017 Maruti Swift,2.99 lakh,"EMI ₹7,874/m","1,09,405 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-swift-2017-cars-mumbai-28145164730/
2016 Hyundai i10,1.87 lakh,"EMI ₹6,211/m","85,948 km",CNG,Manual,https://www.cars24.com/buy-used-hyundai-i10-2016-cars-mumbai-10350165723/
2022 Honda City,7.73 lakh,"EMI ₹13,646/m","86,448 km",Diesel,Manual,https://www.cars24.com/buy-used-honda-city-2022-cars-mumbai-10303263794/
2018 Ford New Figo,2.30 lakh,"EMI ₹4,060/m","96,187 km",Petrol,Manual,https://www.cars24.com/buy-used-ford-new-figo-2018-cars-mumbai-10341764793/
2018 Renault Kwid,2.25 lakh,"EMI ₹3,972/m","43,951 km",Petrol,Auto,https://www.cars24.com/buy-used-renault-kwid-2018-cars-mumbai-10339507772/
2019 MG HECTOR,9.43 lakh,"EMI ₹16,147/m","77,753 km",Petrol,Manual,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-12512961744/
2014 Maruti Wagon R 1.0,2.19 lakh,"EMI ₹19,458/m","94,432 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-mumbai-10306265739/
2023 Skoda SLAVIA,8.53 lakh,"EMI ₹14,605/m","21,720 km",Petrol,Manual,https://www.cars24.com/buy-used-skoda-slavia-2023-cars-mumbai-10364166795/
2020 Jeep Compass,8.42 lakh,"EMI ₹14,417/m","63,907 km",Diesel,Manual,https://www.cars24.com/buy-used-jeep-compass-2020-cars-mumbai-10392863722/
2016 Toyota Camry,6.72 lakh,"EMI ₹14,948/m","65,294 km",Petrol,Auto,https://www.cars24.com/buy-used-toyota-camry-2016-cars-mumbai-10270867722/
2021 Maruti Swift,5.21 lakh,"EMI ₹9,198/m","21,136 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-swift-2021-cars-mumbai-10385568714/
2017 Maruti IGNIS,2.81 lakh,"EMI ₹5,494/m","63,385 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-mumbai-10395668745/
2020 Skoda Rapid,4.68 lakh,"EMI ₹10,410/m","1,04,023 km",Petrol,Auto,https://www.cars24.com/buy-used-skoda-rapid-2020-cars-mumbai-10361362727/
2019 Skoda Rapid,4.68 lakh,"EMI ₹8,261/m","28,819 km",Petrol,Auto,https://www.cars24.com/buy-used-skoda-rapid-2019-cars-mumbai-10392565720/
2023 Tata TIGOR,5.95 lakh,"EMI ₹10,503/m","30,087 km",CNG,Manual,https://www.cars24.com/buy-used-tata-tigor-2023-cars-mumbai-10339465702/
2013 Ford Ecosport,2.25 lakh,"EMI ₹10,592/m","63,776 km",Petrol,Manual,https://www.cars24.com/buy-used-ford-ecosport-2013-cars-mumbai-10362368746/
2014 Hyundai Xcent,2.38 lakh,"EMI ₹7,905/m","40,352 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-mumbai-10303667758/
2018 Maruti Vitara Brezza,5.74 lakh,"EMI ₹12,768/m","1,48,018 km",Diesel,Manual,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-mumbai-10326560720/
2013 Maruti Swift Dzire,2.31 lakh,"EMI ₹10,874/m","15,757 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-mumbai-10399262704/
2018 Maruti Alto K10,2.18 lakh,"EMI ₹3,848/m","18,186 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-mumbai-10302569724/
2018 Maruti Celerio,3.22 lakh,"EMI ₹7,163/m","62,089 km",CNG,Manual,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-mumbai-10355966720/
2013 Volkswagen Polo,2.23 lakh,"EMI ₹10,497/m","57,023 km",Petrol,Manual,https://www.cars24.com/buy-used-volkswagen-polo-2013-cars-mumbai-10394164727/
2018 Hyundai Elite i20,4.68 lakh,"EMI ₹8,261/m","33,641 km",Petrol,Auto,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-mumbai-10332467727/
2016 Nissan Terrano,2.48 lakh,"EMI ₹5,517/m","1,09,866 km",Petrol,Manual,https://www.cars24.com/buy-used-nissan-terrano-2016-cars-mumbai-10399064751/
2015 Maruti Swift,3.21 lakh,"EMI ₹8,453/m","82,813 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-swift-2015-cars-mumbai-43119469720/
2016 Toyota Corolla Altis,5.08 lakh,"EMI ₹11,300/m","35,337 km",Petrol,Auto,https://www.cars24.com/buy-used-toyota-corolla-altis-2016-cars-mumbai-10323662702/
2023 Maruti Ciaz,6.51 lakh,"EMI ₹11,501/m","28,367 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-ciaz-2023-cars-mumbai-10377660788/
2022 Hyundai Verna,8.51 lakh,"EMI ₹14,571/m","23,164 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-verna-2022-cars-mumbai-10363462702/
2012 Maruti Wagon R 1.0,1.80 lakh,"EMI ₹15,993/m","44,258 km",Petrol,Manual,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-mumbai-10322466744/
2022 KIA SONET,8.55 lakh,"EMI ₹14,640/m","41,585 km",Diesel,Auto,https://www.cars24.com/buy-used-kia-sonet-2022-cars-mumbai-10359461701/
2021 Toyota Glanza,5.51 lakh,"EMI ₹9,727/m","37,284 km",Petrol,Auto,https://www.cars24.com/buy-used-toyota-glanza-2021-cars-mumbai-10383465747/
2017 Hyundai Verna,3.27 lakh,"EMI ₹8,598/m","1,05,216 km",CNG,Manual,https://www.cars24.com/buy-used-hyundai-verna-2017-cars-mumbai-10019400738/
2018 Ford FREESTYLE,4.16 lakh,"EMI ₹8,133/m","28,499 km",Diesel,Manual,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-mumbai-10334269728/
2021 KIA SONET,6.41 lakh,"EMI ₹11,315/m","54,597 km",Petrol,Manual,https://www.cars24.com/buy-used-kia-sonet-2021-cars-mumbai-20117743746/
2018 Hyundai Creta,5.56 lakh,"EMI ₹9,815/m","83,422 km",Petrol,Manual,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-10368268721/
